ville;temperature_max;temperature_min;date_releve
97160;28;26;01/02/2023
97160;36;16;02/02/2023
97160;31;21;03/02/2023
97160;29;17;04/02/2023
97160;21;19;05/02/2023
97160;20;16;06/02/2023
97160;31;23;07/02/2023
97160;25;20;08/02/2023
97160;21;20;09/02/2023
97160;32;21;10/02/2023
97160;35;23;11/02/2023
97160;33;19;12/02/2023
97160;31;24;13/02/2023
97160;30;26;14/02/2023
97160;25;15;15/02/2023
97160;22;17;16/02/2023
97160;27;23;17/02/2023
97160;26;15;18/02/2023
97160;33;23;19/02/2023
97160;34;23;20/02/2023
97160;23;23;21/02/2023
97160;32;21;22/02/2023
97160;30;18;23/02/2023
97160;36;21;24/02/2023
97160;28;19;25/02/2023
97160;21;16;26/02/2023
97160;32;21;27/02/2023
97160;24;25;28/02/2023
97160;33;19;01/03/2023
97160;32;15;02/03/2023
97160;29;24;03/03/2023
97160;33;19;04/03/2023
97160;32;16;05/03/2023
97160;20;21;06/03/2023
97160;33;15;07/03/2023
97160;36;24;08/03/2023
97160;20;22;09/03/2023
97160;29;19;10/03/2023
97160;20;20;11/03/2023
97160;21;25;12/03/2023
97160;33;16;13/03/2023
97160;27;22;14/03/2023
97160;32;19;15/03/2023
97160;31;26;16/03/2023
97160;33;17;17/03/2023
97160;24;22;18/03/2023
97160;23;14;19/03/2023
97160;25;21;20/03/2023
97160;35;19;21/03/2023
97160;26;15;22/03/2023
97160;23;14;23/03/2023
97160;34;23;24/03/2023
97160;22;15;25/03/2023
97160;25;21;26/03/2023
97160;35;19;27/03/2023
97160;20;24;28/03/2023
97160;32;18;29/03/2023
97160;31;14;30/03/2023
97160;21;18;31/03/2023
97160;20;18;01/04/2023
97160;29;26;02/04/2023
97160;26;23;03/04/2023
97160;34;17;04/04/2023
97160;32;14;05/04/2023
97160;27;25;06/04/2023
97160;34;26;07/04/2023
97160;21;18;08/04/2023
97160;36;22;09/04/2023
97160;27;26;10/04/2023
97160;31;18;11/04/2023
97160;23;17;12/04/2023
97160;23;22;13/04/2023
97160;35;20;14/04/2023
97160;33;18;15/04/2023
97160;34;24;16/04/2023
97160;31;25;17/04/2023
97160;22;20;18/04/2023
97160;21;22;19/04/2023
97160;36;18;20/04/2023
97160;36;17;21/04/2023
97160;21;23;22/04/2023
97160;20;19;23/04/2023
97160;26;21;24/04/2023
97160;28;16;25/04/2023
97160;30;25;26/04/2023
97160;28;14;27/04/2023
97160;34;15;28/04/2023
97160;30;18;29/04/2023
97160;22;21;30/04/2023
97160;27;14;01/05/2023
97160;20;17;02/05/2023
97160;22;17;03/05/2023
97160;24;19;04/05/2023
97160;24;17;05/05/2023
97160;28;16;06/05/2023
97160;28;15;07/05/2023
97160;25;21;08/05/2023
97160;36;24;09/05/2023
97160;33;21;10/05/2023
